6331;11;9;3
6332;7;5;3
6333;13;13;13
6334;4;5;12
6335;14;14;13
6336;12;0;9
6337;12;5;1
6338;13;14;4
6339;1;3;10
6340;12;0;10
6341;10;3;11
6342;13;3;1
6343;2;8;6
6344;7;12;11
6345;4;3;2
6346;2;1;3
6347;11;5;8
6348;4;3;14
6349;8;4;3
6350;11;9;3
6351;6;11;6
6352;2;2;1
6353;10;4;9
6354;9;3;6
6355;12;7;2
6356;0;9;3
6357;3;12;8
6358;11;9;3
6359;10;2;7
6360;5;5;8
6361;8;11;5
6362;7;5;7
6363;8;8;3
6364;3;2;6
6365;1;14;5
6366;3;6;14
6367;13;9;3
6368;13;12;12
6369;1;0;7
6370;1;5;12
6371;1;6;9
6372;6;13;6
6373;5;13;14
6374;8;8;8
6375;6;10;8
6376;11;5;6
6377;2;11;1
6378;6;9;5
6379;3;3;5
6380;10;4;11
6381;8;5;9
6382;9;4;7
6383;0;9;12
6384;0;10;6
6385;0;1;8
6386;8;5;5
6387;0;7;1
6388;8;13;11
6389;13;9;14
6390;11;11;10
6391;14;4;7
6392;8;5;3
6393;7;6;13
6394;4;13;0
6395;10;13;8
6396;10;14;13
6397;1;6;6
6398;2;6;11
6399;5;11;5
6400;4;7;9
6401;6;6;13
6402;6;14;11
6403;9;13;9
6404;14;3;14
6405;14;5;4
6406;8;1;3
6407;6;9;1
6408;4;11;7
6409;8;9;4
6410;5;13;3
6411;14;12;10
6412;5;3;1
6413;1;12;0
6414;10;12;10
6415;9;3;0
6416;13;11;8
6417;9;10;2
6418;10;6;6
6419;10;14;0
6420;6;5;5
6421;9;11;9
6422;11;1;12
6423;13;2;2
6424;5;4;14
6425;0;13;2
6426;0;4;6
6427;1;5;8
6428;10;7;14
6429;1;2;14
6430;8;0;11
6431;6;2;7
6432;0;13;1
6433;5;3;3
6434;7;8;8
6435;13;8;13
6436;7;1;9
6437;13;9;14
6438;6;4;7
6439;13;13;1
6440;4;6;2
6441;7;4;4
6442;14;5;9
6443;0;10;13
6444;11;9;6
6445;11;7;7
6446;1;14;8
6447;11;5;2
6448;2;3;13
6449;1;8;11
6450;3;12;10
6451;12;4;14
6452;8;11;11
6453;2;3;6
6454;0;14;7
6455;7;2;14
6456;14;4;6
6457;14;7;3
6458;8;1;13
6459;13;3;7
6460;10;6;4
6461;5;3;1
6462;11;11;12
6463;8;5;0
6464;6;6;0
6465;14;5;9
6466;13;4;13
6467;11;10;12
6468;6;10;14
6469;5;8;2
6470;12;10;0
6471;8;0;10
6472;9;12;13
6473;6;5;3
6474;14;11;9
6475;6;2;14
6476;0;1;10
6477;6;4;12
6478;3;11;7
6479;9;8;8
6480;11;5;3
6481;11;5;11
6482;6;7;0
6483;4;13;12
6484;8;12;8
6485;9;10;3
6486;9;11;4
6487;11;2;0
6488;9;12;3
6489;8;7;11
6490;1;10;8
6491;12;7;14
6492;8;5;6
6493;8;2;11
6494;5;2;1
6495;5;3;11
6496;8;12;14
6497;4;1;1
6498;12;10;14
6499;0;3;13
6500;12;12;8
6501;5;9;7
6502;11;9;13
6503;2;2;7
6504;6;14;1
6505;14;4;4
6506;10;5;9
6507;10;1;10
6508;3;13;5
6509;9;14;0
6510;7;11;4
6511;1;8;13
6512;8;5;7
6513;13;14;1
6514;12;5;0
6515;13;4;12
6516;10;7;2
6517;4;9;3
6518;6;12;9
6519;11;7;8
6520;3;6;11
6521;8;14;4
6522;13;0;9
6523;13;5;9
6524;14;3;6
6525;7;8;3
6526;11;3;10
6527;5;14;4
6528;0;5;8
6529;9;8;7
6530;2;4;14
6531;13;4;13
6532;3;2;13
6533;4;7;4
6534;13;14;14
6535;12;6;14
6536;0;9;10
6537;10;14;9
6538;6;14;7
6539;14;9;7
6540;7;3;11
6541;13;2;0
6542;3;12;3
6543;2;1;2
6544;13;7;1
6545;4;4;14
6546;3;4;8
6547;13;6;7
6548;8;4;7
6549;7;3;8
6550;14;2;11
6551;11;7;5
6552;11;11;2
6553;6;5;11
6554;1;3;3
6555;2;7;14
6556;2;10;3
6557;10;1;1
6558;3;9;5
6559;2;8;0
6560;2;7;10
6561;13;10;9
6562;11;7;5
6563;13;5;10
6564;9;6;5
6565;4;1;12
6566;3;3;0
6567;13;5;1
6568;14;8;2
6569;11;2;10
6570;4;11;9
6571;6;2;5
6572;0;13;4
6573;6;11;1
6574;8;13;0
6575;14;2;1
6576;11;6;4
6577;3;4;9
6578;11;11;10
6579;13;14;4
6580;0;3;1
6581;10;9;3
6582;0;10;1
6583;4;8;4
6584;5;1;2
6585;5;0;5
6586;13;4;3
6587;2;14;7
6588;4;11;10
6589;6;9;10
6590;2;10;13
6591;10;12;0
6592;13;12;2
6593;6;8;10
6594;3;5;3
6595;5;3;11
6596;2;1;0
6597;12;11;6
6598;12;0;2
6599;7;13;4
6600;2;0;14
6601;8;3;3
6602;0;8;7
6603;2;0;0
6604;4;10;5
6605;7;7;8
6606;10;10;2
6607;10;14;13
6608;2;11;5
6609;11;4;3
6610;0;13;10
6611;6;13;13
6612;9;13;14
6613;1;0;6
6614;8;11;1
6615;14;4;8
6616;14;14;10
6617;1;2;10
6618;14;11;6
6619;4;14;10
6620;14;0;1
6621;2;6;14
6622;7;8;13
6623;6;9;5
6624;12;3;2
6625;13;9;13
6626;14;0;4
6627;9;2;13
6628;4;8;9
6629;3;5;1
6630;5;11;1
6631;6;13;14
6632;6;13;7
6633;11;11;9
6634;1;9;4
6635;3;14;5
6636;1;5;5
6637;6;0;7
6638;4;11;8
6639;6;14;13
6640;14;12;1
6641;0;3;0
6642;6;1;5
6643;6;12;1
6644;0;6;2
6645;11;9;2
6646;1;3;14
6647;6;1;14
6648;6;12;3
6649;6;10;9
6650;4;9;6
6651;5;1;10
6652;12;8;3
6653;9;14;1
6654;11;6;14
6655;13;2;8
6656;7;3;3
6657;7;1;4
6658;13;14;9
6659;1;5;4
6660;11;1;14
6661;9;14;7
6662;4;3;0
6663;8;13;6
6664;1;9;12
6665;0;14;6
6666;0;14;1
6667;4;13;10
6668;0;3;9
6669;9;12;0
6670;6;0;1
6671;12;9;0
6672;4;6;4
6673;5;6;9
6674;3;14;10
6675;8;14;9
6676;14;6;0
6677;1;2;5
6678;11;10;1
6679;12;4;13
6680;12;10;13
6681;6;14;14
6682;6;4;5
6683;2;1;3
6684;11;4;2
6685;6;12;8
6686;8;4;0
6687;0;12;9
6688;13;0;4
6689;14;12;9
6690;12;10;11
6691;2;1;11
6692;8;14;7
6693;14;9;8
6694;2;12;12
6695;12;11;2
6696;5;11;6
6697;5;3;3
6698;7;1;3
6699;11;0;7
6700;12;4;2
6701;1;13;10
6702;4;7;2
6703;11;13;3
6704;4;0;0
6705;8;4;3
6706;2;10;14
6707;0;7;10
6708;10;14;11
6709;13;11;4
6710;6;8;8
6711;0;1;14
6712;3;5;6
6713;5;1;4
6714;0;12;11
6715;0;13;1
6716;11;0;11
6717;2;1;3
6718;12;11;10
6719;9;2;6
6720;5;0;6
6721;13;7;8
6722;4;10;5
6723;10;7;7
6724;14;7;11
6725;3;0;9
6726;4;11;2
6727;7;13;10
6728;2;3;6
6729;12;12;0
6730;10;2;7
6731;2;7;0
6732;2;12;10
6733;7;14;10
6734;6;6;2
6735;3;9;9
6736;4;5;5
6737;6;12;11
6738;1;14;14
6739;0;12;3
6740;7;7;12
6741;0;1;11
6742;7;3;8
6743;2;3;0
6744;4;9;6
6745;7;4;0
6746;8;1;5
6747;6;14;9
6748;2;8;8
6749;8;8;5
6750;3;7;5
6751;0;14;6
6752;11;6;2
6753;12;1;5
6754;12;5;6
6755;3;4;3
6756;10;13;4
6757;7;4;10
6758;1;13;3
6759;1;6;3
6760;14;9;11
6761;4;1;10
6762;2;12;2
6763;4;9;3
6764;1;13;0
6765;0;8;5
6766;3;10;3
6767;14;2;14
6768;9;10;12
6769;13;4;10
6770;8;3;11
6771;4;14;12
6772;7;1;9
6773;1;13;11
6774;11;14;9
6775;11;14;10
6776;1;9;5
6777;11;0;0
6778;10;2;2
6779;14;7;6
6780;9;0;1
6781;5;5;0
6782;2;4;2
6783;4;5;7
6784;0;1;6
6785;1;12;13
6786;11;6;14
6787;2;9;0
6788;2;5;9
6789;11;11;1
6790;3;6;1
6791;4;11;13
6792;5;6;9
6793;14;10;14
6794;6;2;7
6795;4;10;12
6796;9;7;3
6797;9;1;4
6798;1;10;1
6799;10;6;13
6800;11;1;4
6801;4;6;7
6802;10;3;13
6803;4;9;0
6804;4;7;2
6805;3;11;5
6806;0;6;12
6807;10;0;5
6808;0;8;0
6809;1;3;13
6810;14;6;0
6811;3;2;13
6812;3;12;1
6813;1;2;2
6814;9;13;9
6815;3;1;5
6816;8;9;3
6817;5;4;10
6818;2;4;3
6819;2;13;6
6820;8;12;4
6821;8;8;7
6822;6;11;4
6823;14;4;13
6824;1;13;3
6825;10;2;12
6826;7;10;6
6827;11;8;10
6828;6;10;7
6829;10;5;5
6830;8;13;2
6831;5;13;2
6832;12;4;13
6833;8;3;3
6834;14;11;1
6835;2;6;10
6836;14;13;6
6837;5;1;14
6838;1;8;1
6839;0;10;6
6840;5;3;4
6841;14;8;2
6842;2;12;13
6843;7;6;8
6844;2;5;4
6845;11;14;2
6846;6;14;8
6847;12;4;9
6848;3;12;9
6849;5;12;4
6850;11;9;8
6851;8;9;8
6852;2;3;6
6853;1;10;4
6854;1;13;1
6855;13;9;0
6856;0;7;14
6857;0;5;11
6858;10;0;0
6859;4;5;13
6860;9;2;14
6861;9;2;8
6862;9;4;3
6863;0;12;14
6864;11;14;4
6865;12;12;5
6866;13;4;12
6867;12;5;9
6868;0;7;10
6869;1;3;0
6870;6;4;9
6871;5;13;11
6872;6;0;8
6873;9;0;5
6874;8;12;11
6875;4;1;8
6876;9;14;5
6877;14;4;10
6878;8;4;9
6879;3;12;12
6880;4;3;2
6881;5;9;7
6882;2;7;7
6883;2;1;0
6884;7;2;4
6885;4;6;5
6886;4;8;12
6887;1;7;1
6888;11;0;12
6889;12;11;2
6890;10;7;5
6891;4;12;6
6892;11;6;13
6893;11;8;7
6894;11;8;9
6895;7;12;7
6896;12;8;7
6897;1;10;14
6898;9;13;7
6899;7;11;3
6900;1;13;2
6901;6;2;14
6902;5;5;13
6903;10;8;6
6904;2;11;14
6905;3;3;3
6906;3;8;4
6907;10;9;14
6908;2;4;4
6909;9;3;7
6910;4;4;5
6911;6;2;14
6912;12;7;12
6913;10;3;5
6914;9;12;2
6915;0;1;12
6916;11;4;5
6917;0;6;7
6918;6;8;11
6919;10;2;6
6920;3;13;10
6921;0;11;12
6922;0;9;12
6923;4;11;0
6924;9;12;4
6925;3;13;12
6926;8;9;1
6927;5;1;8
6928;12;7;8
6929;0;2;11
6930;6;12;1
6931;8;13;13
6932;6;5;14
6933;10;9;2
6934;2;10;0
6935;6;6;5
6936;4;14;6
6937;12;4;7
6938;12;9;14
6939;6;9;8
6940;9;8;6
6941;10;1;11
6942;0;14;8
6943;6;9;9
6944;9;11;11
6945;1;3;2
6946;13;14;8
6947;4;11;5
6948;11;9;6
6949;2;7;0
6950;10;1;8
6951;8;3;2
6952;11;4;1
6953;4;10;11
6954;13;11;7
6955;10;4;2
6956;4;2;1
6957;5;6;13
6958;10;9;14
6959;1;11;6
6960;8;14;14
6961;9;14;2
6962;11;11;13
6963;4;7;1
6964;0;6;12
6965;0;8;2
6966;9;4;11
6967;11;9;3
6968;1;11;4
6969;7;4;8
6970;5;5;14
6971;4;6;13
6972;6;2;9
6973;12;13;2
6974;13;14;0
6975;10;6;0
6976;4;0;11
6977;1;3;13
6978;11;11;1
6979;0;3;6
6980;0;8;3
6981;14;12;9
6982;13;11;3
6983;14;8;1
6984;8;6;7
6985;8;8;13
6986;0;5;6
6987;4;6;1
6988;2;2;13
6989;3;9;1
6990;1;10;2
6991;4;9;14
6992;5;14;2
6993;8;14;2
6994;2;7;0
6995;9;8;9
6996;0;0;6
6997;13;4;12
6998;14;6;6
6999;12;10;7
7000;6;3;2
7001;8;8;4
7002;14;5;3
7003;9;14;9
7004;11;1;2
7005;12;2;2
7006;13;2;2
7007;4;7;7
7008;8;7;5
7009;6;11;7
7010;13;2;11
7011;8;10;11
7012;12;2;1
7013;7;11;7
7014;2;14;0
7015;4;3;3
7016;13;1;12
7017;0;12;5
7018;14;12;4
7019;5;3;0
7020;4;2;3
7021;0;10;5
7022;3;14;14
7023;5;6;10
7024;12;8;10
7025;13;4;5
7026;8;2;7
7027;5;10;11
7028;2;9;9
7029;6;6;4
7030;7;11;6
7031;2;3;8
7032;14;7;7
7033;14;12;14
7034;1;1;14
7035;3;6;4
7036;9;6;13
7037;8;12;8
7038;4;6;10
7039;5;13;1
7040;10;12;12
7041;8;14;8
7042;9;5;0
7043;1;4;4
7044;7;13;12
7045;14;1;11
7046;10;10;2
7047;8;10;14
7048;9;7;13
7049;4;12;11
7050;5;14;0
7051;10;0;6
7052;3;9;11
7053;10;2;8
7054;14;2;6
7055;3;1;14
7056;14;11;2
7057;2;11;12
7058;8;5;4
7059;6;9;2
7060;9;0;8
7061;9;2;8
7062;0;12;9
7063;4;7;4
7064;12;13;6
7065;10;8;14
7066;9;8;10
7067;11;2;13
7068;9;10;4
7069;13;9;5
7070;7;10;12
7071;8;5;14
7072;8;12;11
7073;3;1;10
7074;14;5;0
7075;5;0;9
7076;4;10;2
7077;6;13;4
7078;4;7;6
7079;0;13;7
7080;6;12;3
7081;3;12;0
7082;3;6;4
7083;6;1;13
7084;9;0;3
7085;9;5;11
7086;3;1;13
7087;12;7;11
7088;1;3;11
7089;0;4;1
7090;14;10;5
7091;9;13;3
7092;1;1;1
7093;6;0;9
7094;11;9;9
7095;14;3;6
7096;2;7;7
7097;7;4;6
7098;11;13;9
7099;14;5;13
7100;7;11;8
7101;12;6;7
7102;7;7;0
7103;8;5;7
7104;2;1;1
7105;3;8;12
7106;9;10;11
7107;8;10;7
7108;6;6;12
7109;8;5;2
7110;6;12;6
7111;7;1;12
7112;6;9;11
7113;13;9;2
7114;6;4;10
7115;7;7;3
7116;11;9;6
7117;7;9;1
7118;0;1;7
7119;12;9;4
7120;7;7;8
7121;13;14;9
7122;2;12;3
7123;13;11;5
7124;7;2;9
7125;3;1;1
7126;6;5;10
7127;12;12;5
7128;5;12;13
7129;12;10;14
7130;8;9;13
7131;1;7;13
7132;11;9;2
7133;6;7;13
7134;11;7;7
7135;5;10;1
7136;7;1;6
7137;9;6;3
7138;6;11;8
7139;11;1;10
7140;10;1;4
7141;9;3;11
7142;14;6;12
7143;8;12;11
7144;14;1;3
7145;6;6;5
7146;14;5;14
7147;12;7;5
7148;8;13;8
7149;1;2;1
7150;3;4;3
7151;7;13;13
7152;10;4;4
7153;14;13;1
7154;10;12;2
7155;6;10;1
7156;11;2;13
7157;10;14;5
7158;7;14;11
7159;1;0;13
7160;9;10;2
7161;12;2;8
7162;2;4;4
7163;6;10;9
7164;0;6;6
7165;9;12;9
7166;10;0;3
7167;9;11;2
7168;6;3;2
7169;2;11;9
7170;0;6;5
7171;10;10;14
7172;10;13;11
7173;14;11;6
7174;9;11;4
7175;7;13;8
7176;1;8;9
7177;11;9;5
7178;14;8;0
7179;8;10;12
7180;9;3;3
7181;6;13;5
7182;13;8;3
7183;1;14;7
7184;14;8;3
7185;4;1;1
7186;12;9;2
7187;13;6;3
7188;10;12;11
7189;11;12;14
7190;0;13;2
7191;10;12;7
7192;0;10;7
7193;11;3;6
7194;3;2;7
7195;13;13;8
7196;7;11;9
7197;9;1;7
7198;4;12;11
7199;1;0;8
7200;0;0;14
7201;9;10;11
7202;1;2;13
7203;0;13;1
7204;6;8;3
7205;13;7;9
7206;13;14;5
7207;0;0;13
7208;7;4;2
7209;4;12;2
7210;4;4;2
7211;3;13;4
7212;6;6;7
7213;4;6;12
7214;5;5;13
7215;1;10;5
7216;10;1;11
7217;7;1;11
7218;12;8;7
7219;0;4;5
7220;2;9;1
7221;12;4;7
7222;8;11;5
7223;7;7;12
7224;5;5;9
7225;10;6;4
7226;0;8;5
7227;11;7;13
7228;14;4;7
7229;6;11;3
7230;3;14;4
7231;5;3;9
7232;4;11;12
7233;9;4;4
7234;13;1;9
7235;14;11;7
7236;4;3;7
7237;1;6;14
7238;7;5;11
7239;6;3;7
7240;9;7;13
7241;14;4;8
7242;0;0;5
7243;12;9;1
7244;1;8;9
7245;3;7;12
7246;10;3;7
7247;3;12;13
7248;9;4;10
7249;12;10;13
7250;12;11;12
7251;2;10;1
7252;11;10;1
7253;8;14;3
7254;1;1;3
7255;10;11;2
7256;14;6;13
7257;13;1;2
7258;11;3;6
7259;6;0;8
7260;11;12;11
7261;9;0;7
7262;2;11;9
7263;11;11;9
7264;14;12;2
7265;9;14;13
7266;11;13;11
7267;9;11;5
7268;11;14;8
7269;9;12;8
7270;9;8;13
7271;6;9;5
7272;5;4;1
7273;6;0;4
7274;0;6;1
7275;9;7;0
7276;14;3;5
7277;3;5;1
7278;8;8;7
7279;8;10;4
7280;1;11;4
7281;6;9;6
7282;11;14;10
7283;4;13;2
7284;8;5;0
7285;9;0;7
7286;9;6;2
7287;14;9;7
7288;7;9;8
7289;14;2;10
7290;10;11;6
7291;7;9;1
7292;13;6;7
7293;0;10;5
7294;2;4;11
7295;2;5;3
7296;1;7;9
7297;3;6;11
7298;3;6;5
7299;11;12;0
7300;13;8;3
7301;4;0;12
7302;12;5;3
7303;5;5;6
7304;2;7;2
7305;13;1;14
7306;8;2;6
7307;3;12;5
7308;6;0;11
7309;3;3;8
7310;3;1;8
7311;13;6;0
7312;11;10;12
7313;6;0;2
7314;4;10;1
7315;6;0;9
7316;6;9;3
7317;12;4;1
7318;9;10;1
7319;5;13;12
7320;6;9;13
7321;6;7;11
7322;14;10;7
7323;11;2;14
7324;14;13;9
7325;7;5;10
7326;2;3;11
7327;5;7;0
7328;6;2;2
7329;0;7;0
7330;12;5;1
7331;10;12;1
7332;14;3;11
7333;6;14;5
7334;5;13;11
7335;7;13;1
7336;2;0;11
7337;13;12;3
7338;5;11;5
7339;7;11;5
7340;14;0;2
7341;8;2;6
7342;9;1;9
7343;12;7;9
7344;10;5;14
7345;6;12;12
7346;14;6;4
7347;10;4;2
7348;13;1;13
7349;11;8;9
7350;8;14;1
7351;10;7;3
7352;2;1;5
7353;3;6;4
7354;12;8;9
7355;4;14;13
7356;1;5;4
7357;6;0;0
7358;0;5;1
7359;13;8;1
7360;14;1;1
7361;0;4;8
7362;3;13;2
7363;0;1;0
7364;5;6;8
7365;6;10;14
7366;5;3;4
7367;9;9;4
7368;2;1;1
7369;3;14;10
7370;12;5;3
7371;13;5;7
7372;13;1;12
7373;7;8;14
7374;7;13;12
7375;0;12;7
7376;14;9;10
7377;3;10;12
7378;14;12;13
7379;8;8;5
7380;10;5;10
7381;13;10;8
7382;13;8;1
7383;10;1;9
7384;1;8;0
7385;13;1;12
7386;12;0;6
7387;8;11;1
7388;12;2;6
7389;10;10;14
7390;0;5;4
7391;3;11;14
7392;11;9;14
7393;12;11;0
7394;13;5;1
7395;13;10;2
7396;2;8;9
7397;8;8;12
7398;2;5;0
7399;8;0;10
7400;14;8;8
7401;3;3;4
7402;9;6;13
7403;0;10;1
7404;8;8;6
7405;9;7;2
7406;3;9;10
7407;4;10;3
7408;2;4;0
7409;2;4;7
7410;4;3;7
7411;12;13;10
7412;1;14;1
7413;6;14;11
7414;8;7;12
7415;14;8;4
7416;8;11;5
7417;10;1;7
7418;5;10;11
7419;5;12;0
7420;13;1;10
7421;5;14;8
7422;1;7;7
7423;9;14;14
7424;13;7;6
7425;10;13;7
7426;6;14;3
7427;11;9;11
7428;11;7;6
7429;14;12;10
7430;7;10;4
7431;2;8;10
7432;3;1;2
7433;2;10;1
7434;1;8;0
7435;0;10;6
7436;7;1;12
7437;2;5;13
7438;6;1;5
7439;4;0;3
7440;0;7;5
7441;4;2;13
7442;14;5;14
7443;8;7;2
7444;2;1;2
7445;9;1;13
7446;7;8;14
7447;4;10;11
7448;3;1;12
7449;0;6;5
7450;10;13;4
7451;1;9;13
7452;6;0;3
7453;13;8;3
7454;0;10;4
7455;2;5;5
7456;7;4;5
7457;7;9;0
7458;10;4;9
7459;0;4;7
7460;5;0;12
7461;1;8;6
7462;0;14;6
7463;10;12;6
7464;13;4;2
7465;2;7;14
7466;14;14;3
7467;4;13;4
7468;5;1;8
7469;6;1;5
7470;5;13;12
7471;2;14;5
7472;0;6;11
7473;6;2;1
7474;4;7;5
7475;13;10;4
7476;12;9;11
7477;8;14;1
7478;12;11;2
7479;13;9;3
7480;10;14;8
7481;7;8;0
7482;4;8;6
7483;0;6;0
7484;8;10;8
7485;14;9;10
7486;10;13;11
7487;13;13;2
7488;0;11;13
7489;9;1;14
7490;5;11;5
7491;13;10;13
7492;13;14;13
7493;12;6;4
7494;4;0;7
7495;12;6;8
7496;14;8;13
7497;11;7;12
7498;13;14;0
7499;4;0;1
7500;3;5;4
7501;1;11;14
7502;14;1;5
7503;13;5;11
7504;9;10;11
7505;8;14;9
7506;1;14;3
7507;0;2;2
7508;12;7;1
7509;4;11;8
7510;5;7;14
7511;1;8;2
7512;0;14;10
7513;5;4;1
7514;8;14;3
7515;12;14;2
7516;6;8;8
7517;1;8;10
7518;10;12;3
7519;11;1;6
7520;12;13;13
7521;3;14;13
7522;5;6;13
7523;7;3;9
7524;8;3;8
7525;11;0;0
7526;6;14;8
7527;14;7;8
7528;10;3;12
7529;5;6;5
7530;11;3;3
7531;2;6;9
7532;0;3;7
7533;5;11;10
7534;0;4;13
7535;0;8;6
7536;0;6;5
7537;8;5;12
7538;1;7;7
7539;13;4;14
7540;3;1;2
7541;13;3;9
7542;14;10;12
7543;6;8;0
7544;1;8;5
7545;7;0;5
7546;13;1;3
7547;10;1;0
7548;14;10;8
7549;7;0;4
7550;6;11;5
7551;0;1;0
7552;9;1;11
7553;14;7;11
7554;14;1;4
7555;11;8;11
7556;8;13;12
7557;3;0;6
7558;4;14;8
7559;4;6;8
7560;8;4;4
7561;6;5;6
7562;6;6;7
7563;9;12;6
7564;5;4;7
7565;1;7;7
7566;13;8;12
7567;2;11;12
7568;8;0;12
7569;1;4;10
7570;2;13;7
7571;6;4;12
7572;4;2;10
7573;3;12;0
7574;2;9;4
7575;1;11;3
7576;9;9;11
7577;13;11;8
7578;11;12;8
7579;0;5;5
7580;10;7;10
7581;9;6;6
7582;13;2;8
7583;9;13;12
7584;1;0;7
7585;5;1;3
7586;8;2;4
7587;12;1;7
7588;5;12;4
7589;5;4;2
7590;2;14;1
7591;12;1;14
7592;3;14;2
7593;4;8;7
7594;1;9;7
7595;8;6;0
7596;3;7;3
7597;7;4;4
7598;0;1;8
7599;11;13;12
7600;13;1;3
7601;0;5;4
7602;14;1;4
7603;8;5;4
7604;0;6;6
7605;14;0;4
7606;0;3;11
7607;3;3;7
7608;14;3;0
7609;14;14;6
7610;3;13;14
7611;13;5;4
7612;10;11;5
7613;14;12;10
7614;10;12;9
7615;1;12;1
7616;13;4;11
7617;9;14;14
7618;9;5;2
7619;9;4;2
7620;7;14;7
7621;6;12;4
7622;11;7;0
7623;8;13;12
7624;11;1;2
7625;5;9;6
7626;6;7;10
7627;2;2;9
7628;2;3;14
7629;11;4;10
7630;5;12;9
7631;12;3;13
7632;8;6;6
7633;1;0;11
7634;5;11;12
7635;7;8;7
7636;5;14;14
7637;0;8;8
7638;1;2;11
7639;7;14;1
7640;2;4;13
7641;3;9;8
7642;9;2;0
7643;0;3;0
7644;3;9;3
7645;1;8;11
7646;0;14;10
7647;14;6;10
7648;8;8;13
7649;11;0;12
7650;12;10;1
7651;2;5;10
7652;11;14;13
7653;11;6;8
7654;3;2;2
7655;6;3;3
7656;2;3;2
7657;4;9;8
7658;14;9;1
7659;12;6;9
7660;1;10;11
7661;3;13;8
7662;5;1;0
7663;10;4;13
7664;4;7;0
7665;13;5;3
7666;1;14;13
7667;10;10;8
7668;4;9;2
7669;12;14;8
7670;13;0;11
7671;1;10;9
7672;10;1;2
7673;2;3;6
7674;0;7;5
7675;1;13;2
7676;4;6;1
7677;10;2;11
7678;10;13;12
7679;12;2;3
7680;13;1;4
7681;9;9;6
7682;10;11;14
7683;4;13;3
7684;2;14;2
7685;7;7;0
7686;1;3;14
7687;9;13;1
7688;12;8;6
7689;9;13;8
7690;13;3;1
7691;9;4;11
7692;0;14;14
7693;0;10;13
7694;10;12;4
7695;12;11;11
7696;5;12;14
7697;4;6;5
7698;12;3;13
7699;3;4;3
7700;3;9;6
7701;12;10;10
7702;0;11;1
7703;14;3;11
7704;4;5;8
7705;8;2;4
7706;11;7;8
7707;3;3;6
7708;8;0;1
7709;13;10;6
7710;2;6;7
7711;8;3;3
7712;11;3;6
7713;12;9;1
7714;9;14;6
7715;9;14;8
7716;14;3;8
7717;14;6;11
7718;6;6;4
7719;7;4;14
7720;5;6;12
7721;5;7;0
7722;8;3;10
7723;14;0;12
7724;0;1;3
7725;6;11;2
7726;6;2;12
7727;14;1;10
7728;11;14;1
7729;0;14;6
7730;6;4;4
7731;4;9;3
7732;11;9;6
7733;7;8;14
7734;4;0;0
7735;7;13;3
7736;1;5;12
7737;6;4;6
7738;1;7;5
7739;3;7;4
7740;1;6;1
7741;12;10;2
7742;1;6;12
7743;14;5;12
7744;13;1;5
7745;6;0;3
7746;1;2;8
7747;14;0;13
7748;5;1;5
7749;2;11;5
7750;14;4;11
7751;7;2;13
7752;9;10;11
7753;13;9;9
7754;3;0;10
7755;8;13;11
7756;11;14;5
7757;5;5;5
7758;10;2;13
7759;7;12;10
7760;4;11;14
7761;7;3;8
7762;5;4;3
7763;9;10;5
7764;3;13;5
7765;5;13;10
7766;1;9;1
7767;13;6;14
7768;10;8;1
7769;9;8;5
7770;4;12;8
7771;10;5;11
7772;4;2;8
7773;7;11;3
7774;4;14;8
7775;1;5;6
7776;11;13;7
7777;13;4;6
7778;4;14;6
7779;12;8;14
7780;3;12;12
7781;11;8;2
7782;0;4;4
7783;8;11;8
7784;3;8;14
7785;3;9;11
7786;1;6;10
7787;0;11;6
7788;13;0;5
7789;5;12;14
7790;11;7;3
7791;8;4;3
7792;2;4;7
7793;14;4;11
7794;14;14;4
7795;13;9;5
7796;10;10;11
7797;12;2;14
7798;3;1;6
7799;8;13;11
7800;14;9;3
7801;10;3;7
7802;5;12;3
7803;13;3;14
7804;1;2;5
7805;12;1;14
7806;2;11;1
7807;6;0;11
7808;12;3;12
7809;4;3;10
7810;0;10;4
7811;3;5;14
7812;3;10;4
7813;13;0;7
7814;5;8;2
7815;10;12;3
7816;2;7;6
7817;10;13;6
7818;6;10;1
7819;10;6;11
7820;5;6;6
7821;2;2;11
7822;8;12;14
7823;12;2;6
7824;5;7;0
7825;14;10;4
7826;2;4;11
7827;0;6;1
7828;13;13;12
7829;14;0;10
7830;2;13;2
7831;9;0;11
7832;12;8;0
7833;3;6;2
7834;10;3;10
7835;2;2;12
7836;6;11;1
7837;3;11;14
7838;4;9;4
7839;8;0;5
7840;4;2;3
7841;13;3;3
7842;1;1;3
7843;1;4;1
7844;3;14;11
7845;5;8;13
7846;9;0;1
7847;2;10;4
7848;2;6;5
7849;6;7;5
7850;3;11;0
7851;6;1;3
7852;1;9;11
7853;5;10;1
7854;13;5;7
7855;10;3;8
7856;0;12;8
7857;2;0;10
7858;6;2;1
7859;12;0;8
7860;9;4;11
7861;1;10;4
7862;12;4;13
7863;8;1;0
7864;1;14;13
7865;1;9;1
7866;9;10;5
7867;9;4;5
7868;11;2;14
7869;4;6;0
7870;13;8;11
7871;1;9;6
7872;13;13;2
7873;3;14;3
7874;11;7;10
7875;9;8;4
7876;2;9;6
7877;7;10;2
7878;13;13;5
7879;4;3;11
7880;4;8;4
7881;0;1;6
7882;14;14;11
7883;8;10;10
7884;12;6;3
7885;7;7;3
